#chr	st	end	value
chr1H	306380001	306480000	12.2937210937389
chr1H	306400001	306500000	12.129804812489
chr1H	306420001	306520000	11.9658885312392
chr1H	306440001	306540000	11.6380559687395
chr1H	306460001	306560000	10.8184745624902
chr1H	306480001	306580000	10.6545582812404
chr1H	306500001	306600000	10.4906419999905
chr1H	306520001	306620000	9.99889315624096
chr1H	306540001	306640000	9.8349768749911
chr1H	306560001	306660000	9.8349768749911
chr1H	306580001	306680000	9.99889315624096
chr1H	306600001	306700000	9.67106059374125
chr1H	306620001	306720000	9.34935807927526
chr1H	306640001	306740000	9.67740573117966
chr1H	306660001	306760000	10.1628094374908
chr1H	306680001	306780000	9.51338190522746
chr1H	306700001	306800000	9.8349768749911
chr1H	306720001	306820000	9.35552084362284
chr1H	306740001	306840000	9.68378473287276
chr1H	306760001	306860000	9.02725695437291
chr1H	306780001	306880000	9.1793117499917
chr1H	306800001	306900000	9.34322803124155
chr1H	306820001	306920000	9.8349768749911
chr1H	306840001	306940000	10.9823908437401
chr1H	306860001	306960000	11.3102234062398
chr1H	306880001	306980000	11.1463071249899
chr1H	306900001	307000000	10.8184745624902
chr1H	306920001	307020000	9.8349768749911
chr1H	306940001	307040000	9.34322803124155
chr1H	306960001	307060000	9.67106059374125
chr1H	306980001	307080000	9.1793117499917
chr1H	307000001	307100000	9.1793117499917
chr1H	307020001	307120000	8.52923894951427
chr1H	307040001	307140000	9.03924592460794
chr1H	307060001	307160000	9.21593511353024
chr1H	307080001	307180000	9.38050538341471
chr1H	307100001	307200000	9.87421619306811
chr1H	307120001	307220000	9.99889315624096
chr1H	307140001	307240000	9.8349768749911
chr1H	307160001	307260000	9.8349768749911
chr1H	307180001	307280000	8.35973034374244
chr1H	307200001	307300000	8.35973034374244
chr1H	307220001	307320000	9.1793117499917
chr1H	307240001	307340000	9.01539546874185
chr1H	307260001	307360000	9.34322803124155
chr1H	307280001	307380000	9.1793117499917
chr1H	307300001	307400000	11.6380559687395
chr1H	307320001	307420000	11.6380559687395
chr1H	307340001	307440000	11.6380559687395
chr1H	307360001	307460000	11.1536201647494
chr1H	307380001	307480000	10.825572512845
chr1H	307400001	307500000	8.85728660141867
chr1H	307420001	307520000	9.02131042737087
chr1H	307440001	307540000	9.18533425332306
chr1H	307460001	307560000	9.18714187661677
chr1H	307480001	307580000	9.5212197630392
chr1H	307500001	307600000	9.68825870625041
chr1H	307520001	307620000	10.4975248609406
chr1H	307540001	307640000	10.4975248609406
chr1H	307560001	307660000	10.4975248609406
chr1H	307580001	307680000	10.6615486868928
chr1H	307600001	307700000	10.3335010349884
chr1H	307620001	307720000	10.1694772090362
chr1H	307640001	307740000	10.1694772090362
chr1H	307660001	307760000	10.0054533830841
chr1H	307680001	307780000	9.8349768749911
chr1H	307700001	307800000	9.8349768749911
chr1H	307720001	307820000	9.8349768749911
chr1H	307740001	307840000	9.67106059374125
chr1H	307760001	307860000	9.8349768749911
chr1H	307780001	307880000	9.34935807927526
chr1H	307800001	307900000	9.5071443124914
chr1H	307820001	307920000	9.34322803124155
chr1H	307840001	307940000	9.34322803124155
chr1H	307860001	307960000	9.5071443124914
chr1H	307880001	307980000	9.5071443124914
chr1H	307900001	308000000	9.67106059374125
chr1H	307920001	308020000	12.129804812489
chr1H	307940001	308040000	12.7854699374884
chr1H	307960001	308060000	12.7854699374884
chr1H	307980001	308080000	13.1133024999881
chr1H	308000001	308100000	11.8019722499893
chr1H	308020001	308120000	10.9823908437401
chr1H	308040001	308140000	10.9823908437401
chr1H	308060001	308160000	10.9823908437401
chr1H	308080001	308180000	10.6545582812404
chr1H	308100001	308200000	9.99889315624096
chr1H	308120001	308220000	9.8349768749911
chr1H	308140001	308240000	9.34322803124155
chr1H	308160001	308260000	8.68756290624214
chr1H	308180001	308280000	9.1793117499917
chr1H	308200001	308300000	9.5071443124914
chr1H	308220001	308320000	9.64557583464062
chr1H	308240001	308340000	9.93553933087855
chr1H	308260001	308360000	9.27317004215331
chr1H	308280001	308380000	9.107577719972
chr1H	308300001	308400000	9.60435468651593
chr1H	308320001	308420000	9.27317004215331
chr1H	308340001	308440000	8.94198539779069
chr1H	308360001	308460000	9.43876236433462
chr1H	308380001	308480000	9.27317004215331
chr1H	308400001	308500000	9.27317004215331
chr1H	308420001	308520000	9.43876236433462
chr1H	308440001	308540000	8.93543317462591
chr1H	308460001	308560000	8.76684009585938
chr1H	308480001	308580000	8.76684009585938
chr1H	308500001	308600000	8.90729734575188
chr1H	308520001	308620000	9.00670001923468
chr1H	308540001	308640000	8.94198539779069
chr1H	308560001	308660000	8.77639307560938
chr1H	308580001	308680000	9.76994700869724
chr1H	308600001	308700000	11.9226471970543
chr1H	308620001	308720000	12.6465294920829
chr1H	308640001	308740000	12.6549442944511
chr1H	308660001	308760000	11.3401448872354
chr1H	308680001	308780000	10.0253454800197
chr1H	308700001	308800000	10.1896954059217
chr1H	308720001	308820000	10.6827451836276
chr1H	308740001	308840000	10.6545582812404
chr1H	308760001	308860000	10.6545582812404
chr1H	308780001	308880000	10.8184745624902
chr1H	308800001	308900000	11.3102234062398
chr1H	308820001	308920000	14.7524653124867
chr1H	308840001	308940000	16.2277118437353
chr1H	308860001	308960000	17.0472932499846
chr1H	308880001	308980000	18.5225397812332
chr1H	308900001	309000000	15.4081304374861
chr1H	308920001	309020000	12.8107701348373
chr1H	308940001	309040000	11.3251041791224
chr1H	308960001	309060000	10.9968402898725
chr1H	308980001	309080000	10.6685764006225
chr1H	309000001	309100000	10.6685764006225
chr1H	309020001	309120000	9.62478815351546
chr1H	309040001	309140000	9.45884353017899
chr1H	309060001	309160000	9.62478815351546
chr1H	309080001	309180000	10.6970675424905
chr1H	309100001	309200000	10.6685764006225
chr1H	309120001	309220000	10.5183952577256
chr1H	309140001	309240000	10.3890349730003
chr1H	309160001	309260000	9.79073277685194
chr1H	309180001	309280000	9.45884353017899
chr1H	309200001	309300000	9.79073277685194
chr1H	309220001	309320000	11.1463071249899
chr1H	309240001	309340000	10.9823908437401
chr1H	309260001	309360000	10.8184745624902
chr1H	309280001	309380000	10.8184745624902
chr1H	309300001	309400000	10.8689685873495
chr1H	309320001	309420000	10.1226220235249
chr1H	309340001	309440000	9.95667740018841
chr1H	309360001	309460000	9.95667740018841
chr1H	309380001	309480000	9.31782873773527
chr1H	309420001	309520000	8.83901858321665
chr1H	309440001	309540000	9.00005786736913
chr1H	309460001	309560000	9.45884353017899
chr1H	309480001	309580000	9.45884353017899
chr1H	309500001	309600000	9.45884353017899
chr1H	309520001	309620000	10.3267257187407
chr1H	309540001	309640000	9.68378473287276
chr1H	309560001	309660000	9.53866838297214
chr1H	309580001	309680000	11.6766457791555
chr1H	309600001	309700000	11.3477261797427
chr1H	309620001	309720000	11.1832663800363
chr1H	309640001	309740000	10.8543467806235
chr1H	309660001	309760000	11.1832663800363
chr1H	309680001	309780000	10.8543467806235
chr1H	309700001	309800000	10.8184745624902
chr1H	309720001	309820000	10.9823908437401
chr1H	309740001	309840000	11.4741396874896
chr1H	309760001	309860000	11.6380559687395
chr1H	309780001	309880000	11.6380559687395
chr1H	309800001	309900000	11.6380559687395
chr1H	309820001	309920000	11.1463071249899
chr1H	309840001	309940000	10.9823908437401
chr1H	309860001	309960000	10.9823908437401
chr1H	309880001	309980000	10.6545582812404
chr1H	309900001	310000000	10.8184745624902
chr1H	309920001	310020000	16.7194606874849
chr1H	309940001	310040000	17.2112095312344
chr1H	309960001	310060000	20.6534514374813
chr1H	309980001	310080000	20.4895351562315
chr1H	310000001	310100000	20.1617025937318
chr1H	310020001	310120000	14.9163815937365
chr1H	310040001	310140000	11.3102234062398
chr1H	310060001	310160000	10.6545582812404
chr1H	310080001	310180000	10.6545582812404
chr1H	310100001	310200000	10.6545582812404
chr1H	310120001	310220000	10.4906419999905
chr1H	310140001	310240000	10.6545582812404
chr1H	310160001	310260000	10.8184745624902
chr1H	310180001	310280000	10.9823908437401
chr1H	310200001	310300000	10.7042872451169
chr1H	310220001	310320000	11.1463071249899
chr1H	310620001	310720000	9.01539546874185
chr1H	310640001	310740000	9.01539546874185
chr1H	310660001	310760000	9.99889315624096
chr1H	310680001	310780000	10.6545582812404
chr1H	310700001	310800000	10.6545582812404
chr1H	310720001	310820000	10.6545582812404
chr1H	310740001	310840000	10.3267257187407
chr1H	310760001	310860000	10.1628094374908
chr1H	310780001	310880000	10.6545582812404
chr1H	310800001	310900000	10.8184745624902
chr1H	310820001	310920000	10.8184745624902
chr1H	310840001	310940000	10.8184745624902
chr1H	310860001	310960000	10.8184745624902
chr1H	310880001	310980000	10.4906419999905
chr1H	310900001	311000000	10.6545582812404
chr1H	310920001	311020000	10.6545582812404
chr1H	310940001	311040000	10.4906419999905
chr1H	310960001	311060000	9.99889315624096
chr1H	310980001	311080000	11.9658885312392
chr1H	311000001	311100000	12.2937210937389
chr1H	311020001	311120000	12.2937210937389
chr1H	311040001	311140000	11.9658885312392
chr1H	311060001	311160000	9.84142955713185
chr1H	311080001	311180000	9.84142955713185
chr1H	311100001	311200000	10.1628094374908
chr1H	311120001	311220000	9.67106059374125
chr1H	311140001	311240000	9.8349768749911
chr1H	311160001	311260000	9.67106059374125
chr1H	311180001	311280000	9.5071443124914
chr1H	311200001	311300000	9.01539546874185
chr1H	311220001	311320000	9.67106059374125
chr1H	311240001	311340000	9.5071443124914
chr1H	311260001	311360000	9.8349768749911
chr1H	311280001	311380000	10.8184745624902
chr1H	311300001	311400000	11.1463071249899
chr1H	311320001	311420000	11.1463071249899
chr1H	311340001	311440000	11.3102234062398
chr1H	311360001	311460000	10.6545582812404
chr1H	311380001	311480000	9.8349768749911
chr1H	311400001	311500000	9.99889315624096
chr1H	311420001	311520000	9.99889315624096
chr1H	311440001	311540000	9.67106059374125
chr1H	311460001	311560000	9.8349768749911
chr1H	311480001	311580000	10.1628094374908
chr1H	311500001	311600000	9.5071443124914
chr1H	311520001	311620000	9.34322803124155
chr1H	311540001	311640000	8.52364662499229
chr1H	311560001	311660000	9.01539546874185
chr1H	311580001	311680000	8.35973034374244
chr1H	311600001	311700000	9.34322803124155
chr1H	311620001	311720000	10.9823908437401
chr1H	311640001	311740000	10.9823908437401
chr1H	311660001	311760000	10.6545582812404
chr1H	311680001	311780000	10.4906419999905
chr1H	311700001	311800000	9.1793117499917
chr1H	311720001	311820000	9.67106059374125
chr1H	311740001	311840000	9.8349768749911
chr1H	311760001	311860000	10.1628094374908
chr1H	311780001	311880000	10.4906419999905
chr1H	311800001	311900000	9.67106059374125
chr1H	311820001	311920000	9.67106059374125
chr1H	311840001	311940000	9.1793117499917
chr1H	311860001	311960000	10.4906419999905
chr1H	311880001	311980000	10.1628094374908
chr1H	311900001	312000000	9.99889315624096
chr1H	311920001	312020000	9.67106059374125
chr1H	311940001	312040000	10.4906419999905
chr1H	311960001	312060000	8.85147918749199
chr1H	311980001	312080000	8.68756290624214
chr1H	312000001	312100000	8.68756290624214
chr1H	312020001	312120000	8.19581406249259
chr1H	312040001	312140000	7.70406521874303
chr1H	312060001	312160000	9.01539546874185
chr1H	312080001	312180000	9.5071443124914
chr1H	312100001	312200000	9.8349768749911
chr1H	312120001	312220000	9.5071443124914
chr1H	312140001	312240000	9.02131042737087
chr1H	312160001	312260000	8.03716747165768
chr1H	312180001	312280000	8.36521512356208
chr1H	312200001	312300000	9.02131042737087
chr1H	312220001	312320000	9.67740573117966
chr1H	312240001	312340000	10.1694772090362
chr1H	312260001	312360000	9.2035958505099
chr1H	312280001	312380000	9.34322803124155
chr1H	312300001	312400000	8.38184622100009
chr1H	312320001	312420000	7.86798149999288
chr1H	312340001	312440000	7.86798149999288
chr1H	312360001	312460000	9.01539546874185
chr1H	312380001	312480000	9.34322803124155
chr1H	312400001	312500000	9.8349768749911
chr1H	312420001	312520000	9.99889315624096
chr1H	312440001	312540000	9.8349768749911
chr1H	312460001	312560000	9.67106059374125
chr1H	312480001	312580000	9.67106059374125
chr1H	312500001	312600000	9.99889315624096
chr1H	312520001	312620000	9.5071443124914
chr1H	312540001	312640000	9.5071443124914
chr1H	312560001	312660000	9.5071443124914
chr1H	312580001	312680000	8.85147918749199
chr1H	312600001	312700000	8.35973034374244
chr1H	312620001	312720000	18.0307909374837
chr1H	312640001	312740000	19.0142886249828
chr1H	312660001	312760000	19.0142886249828
chr1H	312680001	312780000	18.1947072187335
chr1H	312700001	312800000	19.1782049062327
chr1H	312720001	312820000	8.85147918749199
chr1H	312740001	312840000	8.68756290624214
chr1H	312760001	312860000	8.19581406249259
chr1H	312780001	312880000	8.19581406249259
chr1H	312800001	312900000	8.85147918749199
chr1H	312820001	312920000	8.52364662499229
chr1H	312840001	312940000	8.35973034374244
chr1H	312860001	312960000	8.35973034374244
chr1H	312880001	312980000	8.68756290624214
chr1H	312900001	313000000	8.69326277546647
chr1H	312920001	313020000	9.05136484364577
chr1H	312940001	313040000	8.8867945737613
chr1H	312960001	313060000	9.87421619306811
chr1H	312980001	313080000	9.70964592318365
chr1H	313000001	313100000	9.70964592318365
chr1H	313020001	313120000	9.87421619306811
chr1H	313040001	313140000	10.0387864629526
chr1H	313060001	313160000	9.38050538341471
chr1H	313080001	313180000	9.38050538341471
chr1H	313100001	313200000	9.21593511353024
chr1H	313120001	313220000	9.05136484364577
chr1H	313140001	313240000	8.72222430387683
chr1H	313160001	313260000	8.3930837641079
chr1H	313180001	313280000	8.72222430387683
chr1H	313200001	313300000	8.59875935897138
chr1H	313220001	313320000	8.59875935897138
chr1H	313240001	313340000	8.76412011587468
chr1H	313260001	313360000	9.09484162968127
chr1H	313280001	313380000	9.09484162968127
chr1H	313300001	313400000	9.26020238658456
chr1H	313320001	313420000	9.09484162968127
chr1H	313340001	313440000	8.76412011587468
chr1H	313360001	313460000	8.92948087277797
chr1H	313380001	313480000	8.95463209343197
chr1H	313420001	313520000	9.50298912768096
chr1H	313440001	313540000	9.30256477760283
chr1H	313460001	313560000	9.13342723619187
chr1H	313480001	313580000	9.60435468651593
chr1H	313500001	313600000	9.88088053395405
chr1H	313520001	313620000	9.71619919172148
chr1H	313540001	313640000	9.71619919172148
chr1H	313560001	313660000	9.88088053395405
chr1H	313580001	313680000	9.88088053395405
chr1H	313600001	313700000	9.05747382279121
chr1H	313620001	313720000	9.05747382279121
chr1H	313640001	313740000	9.55151784948892
chr1H	313660001	313760000	9.22215516502378
chr1H	313680001	313780000	9.55151784948892
chr1H	313700001	313800000	10.2102432184192
chr1H	313720001	313820000	9.88088053395405
chr1H	313740001	313840000	10.3749245606518
chr1H	313760001	313860000	10.2102432184192
chr1H	313780001	313880000	9.71619919172148
chr1H	313800001	313900000	9.71619919172148
chr1H	313820001	313920000	9.55151784948892
chr1H	313840001	313940000	8.72811113832608
chr1H	313860001	313960000	9.19747599424213
chr1H	313880001	313980000	8.8867945737613
chr1H	313900001	314000000	9.05136484364577
chr1H	313920001	314020000	9.38050538341471
chr1H	313940001	314040000	9.70964592318365
chr1H	313960001	314060000	9.87421619306811
chr1H	313980001	314080000	9.8349768749911
chr1H	314000001	314100000	9.5071443124914
chr1H	314020001	314120000	12.2937210937389
chr1H	314040001	314140000	11.9658885312392
chr1H	314060001	314160000	11.8019722499893
chr1H	314080001	314180000	12.2937210937389
chr1H	314100001	314200000	11.6380559687395
chr1H	314120001	314220000	10.4906419999905
chr1H	314140001	314240000	10.4906419999905
chr1H	314160001	314260000	10.4906419999905
chr1H	314180001	314280000	10.8184745624902
chr1H	314200001	314300000	10.6545582812404
chr1H	314220001	314320000	10.3267257187407
chr1H	314240001	314340000	10.3267257187407
chr1H	314260001	314360000	10.3267257187407
chr1H	314280001	314380000	8.85147918749199
chr1H	314300001	314400000	8.68756290624214
chr1H	314320001	314420000	9.01539546874185
chr1H	314340001	314440000	8.85147918749199
chr1H	314360001	314460000	8.52364662499229
chr1H	314380001	314480000	8.85147918749199
chr1H	314400001	314500000	9.01539546874185
chr1H	314420001	314520000	9.1793117499917
chr1H	314440001	314540000	8.85147918749199
